ENTITY_ID;OPERATING_COMPANY;ADDRESS;ZIP_CODE;CITY;LONGITUDE;LATITUDE;START_UP_DATE;LOADER_TYPE;NUMBER_OF_CHARGING_POINTS;CONNECTION_POWER_KW;PLUG_TYPES_1;POWER_1_KW;PLUG_TYPES_2;POWER_2_KW;PLUG_TYPES_3;POWER_3_KW;PLUG_TYPES_4;POWER_4_KW
1604;Allego GmbH;Friedrich-Karl-Str. 36;12103;Berlin;13.37693;52.456396;09.03.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1605;Allego GmbH;Friedrich-Karl-Str. 5;12103;Berlin;13.382651;52.455871;11.01.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1606;Allego GmbH;Ringbahnstr. 131;12103;Berlin;13.375263;52.468616;19.03.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1607;innogy SE;Alt-Mariendorf 37;12107;Berlin;13.386994;52.44014;23.12.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1608;Allego GmbH;Ullsteinstr. 141;12109;Berlin;13.385035;52.452628;14.03.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1609;APCOA PARKING Deutschland GmbH;Grunewaldstr.1-3;12154;Berlin;13.3589565;52.4906822;01.12.16;Normalladeeinrichtung;2;11.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1610;Allego GmbH;Perter-Vischer-Str. ggü 37;12157;Berlin;13.347064;52.465066;22.06.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1611;innogy SE;Bahnhofstraße 4;12159;Berlin;13.3401;52.470125;23.05.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1612;Allego GmbH;Hedwigstr. 1;12159;Berlin;13.33612;52.471428;22.06.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1613;Allego GmbH;Schmargendorfer Str. 6;12159;Berlin;13.333625;52.471535;16.01.17;Normalladeeinrichtung;1;3.7;AC Steckdose Typ 2;3.7;;0.0;;0.0;;0.0
1614;innogy SE;Südwestkorso 10;12161;Berlin;13.323667;52.475155;23.05.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1615;innogy SE;Friedrich-Wilhelm-Platz 7;12161;Berlin;13.328003;52.471708;23.12.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1616;Allego GmbH;Fröaufstr. 1;12161;Berlin;13.327451;52.46713;16.01.17;Normalladeeinrichtung;1;3.7;AC Steckdose Typ 2;3.7;;0.0;;0.0;;0.0
1617;Allego GmbH;Wiesbadener Str. 14a;12161;Berlin;13.320837;52.47166;24.07.17;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1618;Allego GmbH;Schöneberger Str. 4;12163;Berlin;13.330027;52.464278;07.11.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1619;Allego GmbH;Lepsiusstr. 14;12163;Berlin;13.321319;52.465119;29.01.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1620;Allego GmbH;Hindenburgdamm 65 c/d;12165;Berlin;13.315737;52.453059;07.11.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1621;Allego GmbH;Bismarckstr. 36;12169;Berlin;13.338099;52.451796;26.09.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1622;Allego GmbH;Moltkestraße 51;12203;Berlin;13.306709;52.446983;16.09.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1623;Allego GmbH;Hindenburgdamm ggü. 96;12203;Berlin;13.316541;52.440122;16.09.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1624;Allego GmbH;Ahlener Weg 10;12207;Berlin;13.305055;52.410062;27.03.18;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1625;Allego GmbH;Giesensdorfer Str;12207;Berlin;13.313928;52.427438;30.01.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1626;innogy SE;Gradestraße 100;12347;Berlin;13.422523;52.452364;23.12.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1627;Allego GmbH;Mohriner Allee 21B;12347;Berlin;13.431949;52.443544;27.11.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1628;innogy SE;Johannisthaler Chaussee 300;12351;Berlin;13.455741;52.430558;26.09.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1629;Allego GmbH;Johannisthaler Chaussee 335;12351;Berlin;13.451926;52.428739;17.09.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1630;innogy SE;Alt-Rudow 74;12355;Berlin;13.496941;52.416522;23.12.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1631;innogy SE;Möwenweg 42;12359;Berlin;13.459449;52.440678;23.05.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1632;Allego GmbH;Am Plänterwald 2;12435;Berlin;13.475576;52.480171;13.06.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1633;Allego GmbH;Kiefholzstr. 44;12435;Berlin;13.455848;52.487552;06.11.17;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1634;Allego GmbH;Puschkinallee;12435;Berlin;13.455807;52.493961;26.09.17;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1635;Allego GmbH;Glanzstr. 3;12437;Berlin;13.490609;52.467513;13.06.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1636;Porsche Zentrum Berlin-Adlershof, Porsche Niederlassung Berlin GmbH;Hermann-Dorner-Allee 98;12487;Berlin;13.5192243;52.427975;14.05.18;Schnellladeeinrichtung;1;350.0;DC Kupplung Combo;350.0;;0.0;;0.0;;0.0
1637;Porsche Zentrum Berlin-Adlershof, Porsche Niederlassung Berlin GmbH;Hermann-Dorner-Allee 98;12487;Berlin;13.5192243;52.427975;14.05.18;Schnellladeeinrichtung;1;350.0;DC Kupplung Combo;350.0;;0.0;;0.0;;0.0
1638;Allego GmbH;Abram-Joffe-Str. 18;12489;Berlin;13.527693;52.432581;10.09.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1639;Allego GmbH;Albert-Einstein-Straße 1;12489;Berlin;13.537549;52.430703;04.07.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1640;Allego GmbH;Albert-Einstein-Straße 1;12489;Berlin;13.537549;52.430703;04.07.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1641;Allego GmbH;Albert-Einstein-Straße 1;12489;Berlin;13.537549;52.430703;04.07.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1642;Allego GmbH;Albert-Einstein-Straße 1;12489;Berlin;13.537549;52.430703;04.07.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1643;Allego GmbH;Rudower Chaussee 25;12489;Berlin;13.530916;52.429709;30.10.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1644;Allego GmbH;Parrisiusstr. 22;12555;Berlin;13.578466;52.457103;13.06.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1645;Allego GmbH;Am Krusenick 1;12555;Berlin;13.583481;52.45163;31.05.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1646;APCOA PARKING Deutschland GmbH;Borgmannstr. 12;12555;Berlin-Köpenick;13.404954;52.520007;01.04.17;Normalladeeinrichtung;2;11.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1647;innogy SE;Teterower Ring 43;12619;Berlin;13.586226;52.521476;28.09.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1648;innogy SE;Planitzstraße 1;12621;Berlin;13.587696;52.510911;23.12.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1649;innogy SE;Hönower Straße 89;12623;Berlin;13.612144;52.51289;28.09.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1650;innogy SE;Kastanienallee 1;12623;Berlin;13.600983;52.47641;28.09.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1651;innogy SE;Marzahner Promenade 8;12679;Berlin;13.543413;52.542246;23.05.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1652;Allego GmbH;Bitterfelder Str. 12;12681;Berlin;13.543103;52.553598;19.10.16;Normalladeeinrichtung;1;3.7;AC Steckdose Typ 2;3.7;;0.0;;0.0;;0.0
1653;innogy SE;Kulmseestraße 4;12683;Berlin;13.554232;52.51371;23.12.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1654;Allego GmbH;Hanoier Str. 10;12683;Berlin;13.555783;52.50715;29.09.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1655;innogy SE;Hasenholzer Allee 2;12685;Berlin;13.574313;52.540594;23.12.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1656;Allego GmbH;Krummenseer Str. 2;12685;Berlin;13.570834;52.541945;18.12.17;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1657;Allego GmbH;Max-Hermann-Str;12687;Berlin;13.566658;52.555434;06.07.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1658;innogy SE;Havemannstraße 4;12689;Berlin;13.566698;52.570076;23.05.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1659;innogy SE;Marzahner Str. 24;13053;Berlin;13.519722;52.544444;28.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1660;innogy SE;Große-Leege-Str. 115;13055;Berlin;13.501168;52.548381;29.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1661;Allego GmbH;Bahnhofstr. ggü. 6;13055;Berlin;13.498685;52.544716;23.12.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2, AC Schuko;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1662;Allego GmbH;Arendsweg 19;13055;Berlin;13.505635;52.537276;15.05.17;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1663;Allego GmbH;Brauhausstraße 4;13086;Berlin;13.431897;52.555641;06.02.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1664;Allego GmbH;Herbert-Baum-Str. 4;13088;Berlin;13.455833;52.548972;28.11.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1665;Allego GmbH;Waldstr. 1 REWE;13156;Berlin;13.400588;52.580718;26.01.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1666;Allego GmbH;Nordendstr. 66c;13156;Berlin;13.394456;52.58981;16.12.17;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1667;Allego GmbH;Siegfriedstr. 12;13156;Berlin;13.411936;52.581369;29.08.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1668;Allego GmbH;Mühlenstr. 17;13187;Berlin;13.405779;52.56623;28.11.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1669;Allego GmbH;Brennerstr. 90;13187;Berlin;13.412595;52.558692;21.11.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1670;Allego GmbH;Kissingenstr. 26;13189;Berlin;13.425986;52.567806;23.12.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1671;Allego GmbH;Schulzendorfer Str. 26;13347;Berlin;13.371425;52.540164;12.12.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1672;Allego GmbH;Plantagenstr. 43;13347;Berlin;13.369095;52.546207;14.12.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1673;Allego GmbH;Groninger Str. 39;13347;Berlin;13.361305;52.554946;10.03.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1674;Allego GmbH;Lüderitzstr. 76;13351;Berlin;13.340873;52.554993;14.12.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1675;Allego GmbH;Genter Str. 45;13353;Berlin;13.354084;52.547089;15.12.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1676;Allego GmbH;Amrumerstr.;13353;Berlin;13.347789;52.543269;08.02.18;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1677;Allego GmbH;Nordufer 6;13353;Berlin;13.356203;52.539392;05.12.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1678;Allego GmbH;Seestr.18;13353;Berlin;13.345153;52.546602;08.02.18;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1679;Allego GmbH;Rügener Str. 26;13355;Berlin;13.391727;52.545027;15.12.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1680;Allego GmbH;Hussitenstr. 76;13355;Berlin;13.390538;52.536447;15.12.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1681;Allego GmbH;Steegerstr. 14;13359;Berlin;13.394848;52.561813;13.11.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1682;Allego GmbH;Blankestr. 19;13403;Berlin;13.329722;52.563734;19.10.16;Normalladeeinrichtung;1;3.7;AC Steckdose Typ 2;3.7;;0.0;;0.0;;0.0
1683;Lidl Dienstleistungs GmbH & Co. KG;Quickborner Straße 66-70;13439;Berlin-Reinickendorf;13.368;52.604;22.09.16;Schnellladeeinrichtung;2;50.0;AC Kupplung Typ 2;43.0;DC Kupplung Combo, DC CHAdeMO;50.0;;0.0;;0.0
1684;Allego GmbH;Zingster Str. 30;13501;Berlin;13.498827;52.569229;24.07.17;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1685;Allego GmbH;Am Tegeler Hafen 3;13507;Berlin;13.28121;52.590506;14.03.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1686;innogy SE;Brunsbütteler Damm 4;13581;Berlin;13.196889;52.533331;28.09.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1687;innogy SE;Brunsbütteler Damm 153;13581;Berlin;13.174442;52.533653;26.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1688;Allego GmbH;Wilhelmshavener Str. 27;13581;Berlin;13.195482;52.533272;11.09.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1689;Kaufland Warenhandel Südwest GmbH & Co. KG;Brunsbütteler Damm 57;13581;Berlin;13.18913;52.53338;05.10.18;Schnellladeeinrichtung;2;93.0;AC Kupplung Typ 2;43.0;DC Kupplung Combo, DC CHAdeMO;50.0;;0.0;;0.0
1690;innogy SE;Falkenseer Chaussee 259;13583;Berlin;13.18358;52.54761;26.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1691;innogy SE;Hohenzollernring 117;13585;Berlin;13.198333;52.555667;27.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1692;innogy SE;Hugo-Cassirer-Straße 35;13587;Berlin;13.218403;52.557914;27.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1693;Allego GmbH;Schulstr. 1;13591;Berlin;13.13987;52.529385;22.05.17;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1694;Allego GmbH;Sandstr. 60;13593;Berlin;13.16963;52.518224;05.12.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1695;innogy SE;Am Juliusturm 106;13597;Berlin;13.205778;52.539603;28.09.12;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1696;innogy SE;Charlottenburger Chaussee 75;13597;Berlin;13.228676;52.528196;28.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1697;innogy SE;Ruhlebener Str. 161;13597;Berlin;13.216901;52.526615;27.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1698;Allego GmbH;Schürstr. 17;13597;Berlin;13.207808;52.532922;30.10.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1699;innogy SE;Zitadellenweg 34;13599;Berlin;13.217505;52.538151;26.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1700;Allego GmbH;Gartenfelder Str. 104;13599;Berlin;13.238754;52.542808;05.12.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1701;Allego GmbH;Reichweindamm 6;13627;Berlin;13.300126;52.535549;30.03.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1702;innogy SE;Nonnendammallee 101;13629;Berlin;13.264151;52.536687;28.09.11;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1703;Nefzger GmbH & Co. KG;Nonnendamm 62-64;13629;Berlin;13.283509;52.531038;10.08.18;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1704;innogy SE;Steubenplatz 2-4;14050;Berlin;13.260862;52.516448;12.06.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1705;Allego GmbH;Reichstr. 13;14050;Berlin;13.266231;52.513246;17.08.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1706;Allego GmbH;Eschenallee 1;14050;Berlin;13.269472;52.519745;05.01.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1707;innogy SE;Theodor-Heuss-Platz 5;14052;Berlin;13.272761;52.508782;12.06.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1708;innogy SE;Heerstraße 35;14055;Berlin;13.260589;52.508433;23.09.14;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1709;Allego GmbH;Herbartstr. 15;14057;Berlin;13.285287;52.507096;13.11.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1710;innogy SE;Schloßstraße 1 a;14059;Berlin;13.295717;52.518917;20.05.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1711;Allego GmbH;Knobelsdorffstr. 53;14059;Berlin;13.288812;52.513068;05.01.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1712;Allego GmbH;Sophie-Charlottenstr. 105D;14059;Berlin;13.286601;52.519445;13.11.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1713;Allego GmbH;Nehringstr. 4;14059;Berlin;13.293968;52.51649;12.12.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1714;Allego GmbH;Königin-Elisabeth-Str.;14059;Berlin;13.281518;52.513191;24.05.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1715;Autobahn Tank & Rast GmbH;Grunewald West;14129;Berlin;13.191749;52.434341;08.01.16;Schnellladeeinrichtung;2;100.0;DC Kupplung Combo, DC CHAdeMO;50.0;AC Kupplung Typ 2;42.0;;0.0;;0.0
1716;Allego GmbH;Argentinische Allee;14163;Berlin;13.239799;52.442567;25.10.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1717;Allego GmbH;Clayallee 326;14169;Berlin;13.262563;52.438486;31.07.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1718;Allego GmbH;Königin-Luise-Str. 40;14195;Berlin;13.291687;52.457986;09.07.16;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1719;Allego GmbH;Schlangenbader Str. ggü. 26;14197;Berlin;13.308104;52.472172;13.11.15;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1720;Allego GmbH;Bundesallee 62;14197;Berlin;13.328323;52.477016;22.05.17;Normalladeeinrichtung;1;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0;;0.0
1721;innogy SE;Fritz-Wildung-Straße 26;14199;Berlin;13.296678;52.48375;12.06.09;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1722;Allego GmbH;Hohenzollerndamm 110A;14199;Berlin;13.282364;52.477634;05.07.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1723;Allego GmbH;Hohenzollerndamm 137;14199;Berlin;13.294078;52.484282;05.07.17;Normalladeeinrichtung;2;22.0;AC Steckdose Typ 2;11.0;AC Steckdose Typ 2;11.0;;0.0;;0.0
1724;Energie und Wasser Potsdam GmbH;Am Bassin Parkplatz;14467;Potsdam;13.06003;52.40025;14.03.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1725;Energie und Wasser Potsdam GmbH;TG IHK Breite Straße 2 a - c;14467;Potsdam;13.05369;52.39517;05.06.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1726;Energie und Wasser Potsdam GmbH;Zur Historischen Mühle Parkplatz SPSG;14469;Potsdam;13.03486;52.40514;02.10.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1727;Energie und Wasser Potsdam GmbH;P+R Campus Jungfernsee;14469;Potsdam;13.05417;52.43231;29.08.18;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1728;Charge-ON GmbH;Mies-van-de Rohde-Str. 1;14469;Potsdam;13.03982;52.41278;18.10.17;Normalladeeinrichtung;2;44.0;AC Steckdose Typ 2;22.0;AC Steckdose Typ 2;22.0;;0.0;;0.0
1729;Energie und Wasser Potsdam GmbH;Brauhausberg 1;14473;Potsdam;13.06458;52.23215;08.11.17;Normalladeeinrichtung;4;44.0;AC Steckdose Typ 2;22.0;AC Schuko;3.7;AC Steckdose Typ 2;22.0;AC Schuko;3.7
